time,ax,ay,az,atotal
4.443,0.02,-0.74,-0.10,0.75
4.453,-0.14,-0.64,-0.06,0.66
4.463,0.05,-0.76,-0.13,0.78
4.473,0.04,-0.61,-0.03,0.61
4.483,-0.14,-0.67,-0.15,0.70
4.493,0.01,-0.56,-0.10,0.57
4.503,-0.17,-0.65,-0.10,0.68
4.513,-0.09,-0.69,-0.13,0.71
4.523,-0.12,-0.64,0.03,0.66
4.533,-0.22,-0.66,-0.05,0.70
4.543,-0.02,-0.65,-0.07,0.65
4.553,-0.15,-0.55,-0.05,0.58
4.563,0.05,-0.56,-0.05,0.56
4.572,-0.03,-0.60,0.03,0.60
4.583,-0.08,-0.57,0.03,0.58
4.593,0.09,-0.54,0.04,0.55
4.602,0.13,-0.62,-0.02,0.64
4.613,-0.09,-0.46,-0.08,0.48
4.622,-0.06,-0.55,-0.20,0.59
4.632,-0.23,-0.60,-0.12,0.65
4.642,-0.04,-0.60,0.10,0.61
4.652,0.00,-0.82,-0.04,0.82
4.662,-0.19,-0.47,-0.11,0.52
4.672,-0.03,-0.47,-0.18,0.51
4.682,-0.23,-0.47,-0.06,0.52
4.692,-0.08,-0.69,0.01,0.70
4.702,0.02,-0.74,-0.09,0.75
4.712,0.20,-0.62,-0.07,0.65
4.722,0.31,-0.47,-0.00,0.56
4.732,0.02,-0.70,-0.04,0.70
4.742,-0.08,-0.62,-0.10,0.64
4.752,-0.06,-0.64,-0.09,0.65
4.762,-0.12,-0.59,-0.06,0.60
4.772,-0.11,-0.53,-0.13,0.56
4.782,-0.15,-0.61,-0.17,0.65
4.792,0.14,-0.35,0.02,0.37
4.802,-0.22,-0.92,-0.07,0.95
4.812,0.14,-0.64,0.10,0.66
4.822,-0.02,-0.96,-0.04,0.96
4.832,0.06,-0.50,-0.20,0.54
4.842,-0.11,-0.42,-0.32,0.53
4.852,-0.67,-0.18,-0.13,0.70
4.862,-0.40,-0.51,0.10,0.66
4.872,-0.04,-0.90,0.27,0.94
4.882,0.35,-0.93,0.29,1.04
4.892,-0.05,-0.80,-0.13,0.81
4.902,-0.14,-0.20,-0.29,0.38
4.912,-0.41,-0.61,-0.40,0.84
4.922,-0.13,-0.38,-0.22,0.46
4.932,-0.14,-0.31,-0.45,0.56
4.942,-0.05,-0.55,0.06,0.55
4.952,-0.07,-0.85,0.51,0.99
4.962,-0.47,-1.14,0.55,1.35
4.972,0.86,-1.03,-0.14,1.35
4.982,0.16,0.09,-0.48,0.51
4.992,-0.82,-0.18,-0.46,0.96
5.002,0.12,-0.20,-0.42,0.48
5.012,0.50,-1.01,0.37,1.18
5.022,0.14,-1.01,0.74,1.26
5.032,1.13,-1.04,0.28,1.56
5.042,0.34,-0.56,-0.54,0.85
5.052,-0.47,-0.10,-0.47,0.67
5.062,-0.25,-0.12,-0.33,0.43
5.072,0.08,-0.65,0.10,0.66
5.082,-0.19,-0.77,0.32,0.85
5.092,0.43,-0.89,0.03,0.99
5.102,0.96,-0.67,0.28,1.20
5.112,0.72,-0.54,-0.27,0.94
5.122,-0.68,-0.10,-0.30,0.75
