time,ax,ay,az,atotal
4.243,-0.02,-0.00,-0.00,0.02
4.253,-0.04,0.00,-0.01,0.04
4.263,-0.01,0.01,-0.01,0.02
4.273,-0.02,0.01,-0.01,0.03
4.283,-0.03,-0.01,-0.00,0.03
4.293,-0.01,-0.01,-0.02,0.02
4.303,0.01,0.00,-0.01,0.01
4.312,0.01,0.02,0.00,0.02
4.323,0.01,0.01,-0.01,0.01
4.333,-0.00,0.01,-0.02,0.02
4.343,0.01,0.01,-0.00,0.02
4.353,0.00,0.01,-0.01,0.01
4.362,-0.00,0.01,-0.01,0.02
4.372,-0.03,0.01,-0.00,0.03
4.383,-0.03,0.02,-0.00,0.03
4.392,-0.02,0.01,-0.01,0.02
4.402,-0.03,0.02,-0.01,0.03
4.413,-0.04,0.02,-0.01,0.04
4.423,-0.03,-0.01,0.00,0.03
4.432,-0.01,0.01,-0.01,0.02
4.443,-0.00,0.01,-0.01,0.01
4.452,0.00,-0.00,-0.00,0.00
4.462,-0.00,0.01,-0.02,0.02
4.472,-0.02,-0.00,-0.02,0.03
4.482,-0.02,0.01,-0.00,0.02
4.492,-0.04,0.00,0.00,0.04
4.502,-0.03,0.02,-0.01,0.04
4.512,-0.05,0.02,0.01,0.06
4.522,-0.05,0.01,-0.00,0.06
4.532,-0.02,0.01,-0.00,0.02
4.542,-0.01,0.00,-0.01,0.01
4.552,-0.02,0.02,0.01,0.03
4.562,-0.02,0.02,0.00,0.03
4.572,-0.01,0.02,-0.01,0.03
4.582,-0.01,0.01,0.01,0.02
4.592,-0.01,0.00,0.00,0.01
4.602,0.00,-0.00,-0.01,0.01
4.612,-0.02,0.02,-0.00,0.03
4.622,-0.01,0.02,0.01,0.02
4.632,-0.03,0.00,-0.01,0.03
4.642,-0.01,0.01,-0.00,0.01
4.652,-0.03,0.03,0.01,0.04
4.662,-0.02,0.01,-0.00,0.02
4.672,-0.01,0.01,-0.00,0.02
4.682,-0.00,0.02,-0.01,0.02
4.692,0.01,0.01,-0.01,0.02
4.702,0.00,0.01,0.01,0.01
4.712,0.00,0.01,-0.00,0.01
4.722,-0.00,0.01,-0.00,0.01
4.732,-0.01,0.00,-0.01,0.01
4.742,-0.01,0.01,0.00,0.01
4.752,-0.00,0.01,-0.01,0.02
4.762,0.00,0.01,-0.01,0.01
4.772,-0.00,0.01,0.00,0.01
4.782,-0.00,0.01,0.01,0.01
4.792,0.00,0.00,0.01,0.01
4.802,-0.02,0.01,-0.01,0.02
4.812,-0.03,0.00,-0.02,0.03
4.822,-0.02,0.00,-0.01,0.02
4.832,-0.02,0.01,-0.00,0.03
4.842,-0.01,0.02,-0.00,0.03
4.852,-0.02,0.02,0.00,0.03
4.862,-0.03,0.01,-0.01,0.03
4.872,-0.01,0.01,-0.01,0.02
4.882,-0.02,0.01,0.00,0.02
4.892,-0.01,0.00,0.01,0.01
4.902,-0.01,0.02,-0.01,0.02
4.912,-0.01,0.01,-0.02,0.02
4.922,-0.01,0.02,-0.01,0.02
4.931,-0.02,0.01,-0.00,0.02
4.942,-0.02,0.00,-0.01,0.02
4.951,-0.01,-0.01,-0.01,0.02
4.961,-0.03,-0.00,-0.01,0.03
4.971,-0.00,0.01,0.00,0.01
4.982,-0.01,0.02,-0.01,0.02
4.991,-0.05,0.02,-0.01,0.05
5.001,-0.04,0.00,0.00,0.04
5.011,-0.03,0.02,-0.00,0.04
5.021,-0.04,0.01,-0.00,0.05
5.031,-0.02,0.01,-0.00,0.02
5.041,-0.02,0.01,-0.01,0.02
5.051,0.01,-0.00,-0.01,0.01
5.061,0.02,-0.02,-0.03,0.04
5.071,0.02,-0.03,-0.03,0.05
5.081,-0.03,-0.08,-0.02,0.09
5.091,0.01,-0.12,-0.01,0.12
5.101,-0.02,-0.15,-0.01,0.15
5.111,-0.04,-0.14,-0.03,0.15
5.121,-0.03,-0.13,0.00,0.13
5.131,-0.02,-0.22,-0.04,0.23
5.141,-0.06,-0.22,-0.03,0.23
5.151,-0.06,-0.25,-0.02,0.25
5.161,0.02,-0.19,-0.07,0.20
5.171,-0.07,-0.26,-0.01,0.27
5.181,-0.01,-0.27,0.03,0.28
5.191,-0.06,-0.24,0.03,0.25
5.201,0.00,-0.34,-0.05,0.34
5.211,0.03,-0.22,0.07,0.24
5.221,-0.10,-0.45,-0.15,0.49
5.231,-0.07,-0.21,0.06,0.23
5.241,0.08,-0.34,-0.08,0.36
5.251,-0.15,-0.30,0.05,0.34
5.261,-0.14,-0.44,-0.10,0.47
5.271,0.07,-0.25,0.11,0.28
5.281,-0.04,-0.62,-0.13,0.63
5.291,-0.09,-0.27,0.04,0.29
5.301,-0.20,-0.45,0.01,0.49
5.311,0.36,-0.52,-0.02,0.63
5.321,-0.41,-0.63,-0.11,0.76
5.331,-0.21,-0.52,0.01,0.56
5.341,0.18,-0.44,-0.05,0.48
5.351,-0.20,-0.46,-0.04,0.50
5.361,-0.09,-0.39,-0.02,0.40
5.371,-0.07,-0.51,-0.06,0.52
5.381,0.02,-0.59,-0.10,0.60
5.391,-0.08,-0.55,0.02,0.56
5.401,-0.04,-0.65,-0.06,0.66
5.411,-0.05,-0.55,0.00,0.55
5.421,-0.09,-0.61,0.01,0.62
5.431,0.00,-0.57,-0.03,0.57
5.441,-0.10,-0.68,-0.11,0.69
5.451,-0.03,-0.60,-0.07,0.61
5.461,-0.18,-0.57,-0.18,0.62
5.471,-0.04,-0.26,-0.08,0.27
5.481,-0.31,-0.49,-0.13,0.60
5.491,0.04,-0.35,-0.03,0.36
5.501,-0.32,-0.63,0.01,0.71
5.511,-0.05,-0.76,0.09,0.77
5.521,-0.14,-0.86,0.04,0.87
5.530,-0.20,-0.63,0.02,0.66
5.541,0.04,-0.67,-0.15,0.69
5.551,0.02,-0.37,-0.21,0.42
5.561,0.07,-0.35,-0.19,0.41
5.570,0.04,-0.41,-0.14,0.44
5.580,0.02,-0.61,-0.04,0.61
5.590,-0.05,-0.73,0.05,0.73
5.600,-0.22,-0.95,0.07,0.98
5.610,0.13,-0.71,0.01,0.72
5.620,-0.09,-0.53,-0.06,0.54
5.630,-0.08,-0.38,-0.04,0.39
5.640,0.08,-0.39,-0.04,0.40
5.650,-0.08,-0.59,-0.00,0.60
5.660,-0.25,-0.96,-0.02,0.99
5.670,-0.30,-0.71,-0.08,0.78
5.680,-0.22,-0.68,-0.26,0.76
5.690,0.17,-0.10,-0.11,0.23
5.700,-0.21,-0.32,-0.03,0.38
5.710,0.45,-0.39,0.13,0.61
5.720,-0.19,-0.78,0.11,0.81
5.730,0.35,-0.57,0.05,0.67
5.740,0.06,-0.66,-0.01,0.66
5.750,0.10,-0.56,0.01,0.57
5.760,0.40,-0.56,-0.04,0.69
5.770,-0.30,-0.80,-0.29,0.90
5.780,0.21,0.02,-0.09,0.23
5.790,-0.15,-0.51,-0.11,0.54
5.800,-0.00,-0.18,0.15,0.24
5.810,-0.65,-1.25,-0.01,1.41
5.820,0.11,-0.27,0.17,0.34
5.830,-0.39,-0.97,-0.08,1.05
5.840,-0.13,-0.05,0.13,0.19
5.850,0.20,-0.62,-0.12,0.66
5.860,-0.38,-0.59,-0.13,0.71
5.870,0.30,-0.54,-0.19,0.65
5.880,-0.51,-0.53,-0.29,0.79
5.890,0.48,-0.02,-0.04,0.48
5.900,-0.11,-0.58,0.16,0.61
5.910,-0.08,-1.06,0.07,1.07
5.920,0.29,-0.83,0.07,0.88
5.930,-0.83,-0.85,-0.15,1.20
5.940,0.52,-0.19,-0.14,0.57
5.950,-0.55,-0.86,-0.49,1.13
5.960,-0.23,0.49,-0.30,0.62
5.970,0.60,0.15,0.06,0.63
5.980,-0.58,-0.73,0.17,0.95
5.990,-0.41,-0.61,0.39,0.84
6.000,0.50,-1.23,0.22,1.35
6.010,-0.68,-1.39,0.11,1.55
6.020,-0.47,-0.85,-0.25,1.01
6.030,0.91,0.09,-0.33,0.97
6.040,-0.37,-0.11,-0.32,0.50
6.050,-0.63,-0.01,-0.23,0.67
6.060,0.42,0.50,0.21,0.69
6.070,0.11,-1.42,-0.09,1.43
6.080,-0.56,-0.71,0.26,0.94
6.090,-0.53,-0.80,0.15,0.97
6.099,0.52,-1.44,-0.15,1.54
6.110,0.32,-0.31,-0.02,0.45
6.120,-0.42,-0.45,-0.33,0.70
6.129,-0.49,0.38,-0.31,0.69
6.139,0.67,0.24,-0.18,0.74
6.149,-0.19,-0.89,0.02,0.91
6.159,-0.40,-0.47,0.33,0.70
6.169,-0.37,-1.16,0.14,1.22
6.179,-0.11,-1.08,0.12,1.09
6.189,0.02,-0.90,-0.27,0.94
6.199,0.02,-0.65,-0.49,0.82
6.209,0.27,0.24,-0.31,0.47
6.219,-0.10,0.42,-0.19,0.47
6.229,0.03,-0.09,0.01,0.10
6.239,-0.01,-0.40,0.37,0.55
6.249,-0.16,-1.55,0.11,1.56
6.259,-0.07,-1.94,0.15,1.95
6.269,0.00,-0.04,0.41,0.42
6.279,-0.06,-1.19,-0.48,1.29
6.289,0.26,0.21,-0.16,0.37
6.299,-0.12,0.63,0.10,0.65
6.309,0.32,-0.68,-0.31,0.81
6.319,-0.03,-0.30,-0.00,0.30
6.329,0.07,-1.02,-0.16,1.03
6.339,0.09,-0.47,0.34,0.59
