time,ax,ay,az,atotal
6.031,-0.01,0.00,-0.01,0.01
6.042,-0.01,0.01,-0.00,0.01
6.052,-0.00,0.02,-0.02,0.03
6.062,-0.00,0.00,-0.01,0.01
6.071,-0.01,0.00,-0.01,0.02
6.082,0.00,0.02,0.00,0.02
6.091,-0.00,0.01,-0.01,0.01
6.101,-0.01,0.00,-0.01,0.02
6.111,0.00,0.01,-0.00,0.01
6.121,0.00,0.01,-0.01,0.01
6.131,-0.01,0.01,-0.01,0.02
6.141,-0.01,0.01,-0.01,0.02
6.151,0.01,0.02,0.00,0.02
6.161,0.00,-0.00,-0.01,0.01
6.171,-0.00,-0.00,-0.00,0.00
6.181,0.00,0.00,-0.01,0.01
6.191,0.01,0.02,-0.01,0.02
6.201,0.01,0.01,0.01,0.02
6.211,0.00,-0.00,-0.02,0.02
6.221,0.01,0.01,-0.01,0.01
6.231,0.00,0.00,-0.00,0.01
6.241,-0.03,-0.00,-0.01,0.03
6.251,-0.02,-0.00,-0.01,0.02
6.261,-0.01,0.00,-0.00,0.01
6.271,-0.01,0.01,-0.01,0.02
6.281,0.00,0.03,-0.01,0.03
6.291,0.00,0.01,-0.01,0.02
6.301,0.01,0.02,-0.02,0.03
6.311,0.02,0.01,-0.01,0.02
6.321,0.01,-0.01,0.00,0.01
6.331,-0.00,-0.01,-0.00,0.01
6.341,0.00,0.01,-0.01,0.01
6.351,-0.01,0.00,-0.02,0.02
6.361,0.00,0.00,-0.01,0.01
6.371,-0.02,0.01,-0.01,0.02
6.381,-0.02,0.00,0.01,0.02
6.391,-0.01,0.01,-0.01,0.01
6.401,-0.01,0.02,-0.01,0.02
6.411,0.01,0.02,-0.02,0.03
6.421,-0.00,-0.01,-0.01,0.01
6.431,-0.01,0.00,-0.01,0.02
6.441,-0.01,0.01,-0.00,0.01
