time,ax,ay,az,atotal
5.662,-0.20,0.79,0.12,0.83
5.672,-0.04,0.38,0.10,0.39
5.682,-0.61,0.05,-0.06,0.61
5.692,0.35,1.27,0.26,1.35
5.702,-0.67,-0.01,-0.14,0.69
5.712,0.08,1.03,0.07,1.03
5.722,-0.16,0.19,-0.15,0.29
5.732,-0.07,0.68,0.06,0.69
5.742,-0.06,0.46,0.03,0.46
5.752,-0.07,0.41,0.07,0.42
5.762,0.07,0.53,0.01,0.53
5.772,-0.23,0.06,-0.21,0.32
5.782,0.11,1.40,0.25,1.43
5.792,-0.24,0.16,-0.21,0.35
5.802,0.24,1.26,0.12,1.29
5.812,-0.48,-0.22,-0.17,0.55
5.822,0.30,0.96,0.38,1.07
5.832,-0.42,-0.10,0.20,0.47
5.842,0.26,0.21,0.40,0.52
5.852,-0.06,-0.12,0.02,0.13
5.862,-0.23,0.24,-0.35,0.48
5.871,0.49,1.39,-0.07,1.48
5.882,0.32,1.05,-0.25,1.13
5.892,0.05,1.33,-0.03,1.33
5.902,-0.28,0.33,-0.07,0.44
5.911,0.25,0.05,0.09,0.27
5.921,-0.04,-0.38,0.23,0.45
5.931,0.02,0.16,0.20,0.26
5.941,-0.18,-0.02,-0.15,0.23
5.951,0.70,1.60,0.34,1.78
5.961,-0.20,0.42,-0.21,0.51
5.971,0.54,1.40,0.15,1.51
5.981,-0.26,-0.25,-0.12,0.38
5.991,0.18,0.04,0.20,0.27
6.001,-0.23,0.17,0.20,0.35
6.011,0.30,0.61,-0.07,0.68
6.021,0.10,0.73,0.15,0.75
6.031,-0.23,0.49,-0.04,0.54
6.041,0.65,1.08,0.40,1.32
6.051,-0.34,-0.65,-0.02,0.74
6.061,0.21,0.43,0.05,0.48
6.071,0.12,0.38,-0.29,0.49
6.081,0.22,0.39,-0.42,0.61
6.091,0.14,1.58,0.19,1.60
6.101,0.17,-0.11,-0.26,0.33
6.111,0.17,1.29,0.35,1.35
6.121,-0.32,-0.54,0.11,0.64
6.131,-0.11,-0.02,0.39,0.41
6.141,0.15,-0.10,0.31,0.36
6.151,0.16,1.06,0.22,1.10
6.161,0.00,0.24,-0.10,0.26
6.171,0.26,0.31,-0.08,0.41
6.181,0.16,0.89,0.20,0.93
6.191,0.00,-0.06,-0.24,0.24
6.201,0.26,1.29,0.04,1.31
6.211,-0.23,-0.23,-0.43,0.54
6.221,0.24,0.78,-0.08,0.82
6.231,0.28,0.50,0.12,0.59
6.241,-0.51,0.03,-0.10,0.52
6.251,0.36,0.85,-0.06,0.93
6.261,-0.12,0.35,0.03,0.37
6.271,-0.17,-0.05,-0.18,0.25
6.281,0.10,1.40,0.11,1.41
6.291,-0.25,0.15,-0.06,0.29
6.301,-0.11,0.40,0.26,0.49
6.311,0.08,-0.08,0.09,0.15
6.321,0.15,0.68,0.31,0.76
6.331,-0.11,0.02,0.22,0.24
6.341,0.33,0.47,0.05,0.57
6.351,0.30,0.83,0.11,0.89
6.361,0.15,-0.05,-0.23,0.28
6.371,0.56,1.10,0.11,1.24
6.381,0.05,-0.27,-0.44,0.52
