frame,x,y,theta,velocity
420,2.0165729057024775,0.42701856559607765,0.6003417182211348,0.12
421,2.020695947545929,0.42984708438411545,0.6022293023335676,0.12
422,2.0248136606872706,0.4326833550271584,0.6041044060773042,0.12
423,2.0289260660459765,0.43552731616223705,0.6059670294523444,0.12
424,2.0330331848479997,0.43837890659824863,0.607817172458688,0.12
425,2.0371350386231626,0.44123806531573073,0.6096548350963352,0.12
426,2.0412316492025537,0.4441047314666151,0.611480017365286,0.12
427,2.045323038715937,0.4469788443739612,0.6132927192655404,0.12
428,2.0494092295891644,0.4498603435316716,0.6150929407970983,0.12
429,2.053490244541605,0.4527491686041847,0.6168806819599597,0.12
430,2.0575661065835757,0.45564525942615236,0.6186559427541247,0.12
431,2.061636839013788,0.45854855600209465,0.6204187231795933,0.12
432,2.065702465416796,0.4614589985060381,0.6221690232363655,0.12
433,2.069763009660463,0.464376527281134,0.6239068429244412,0.12
434,2.0738184958934296,0.4673010828392587,0.6256321822438204,0.12
435,2.077868948542592,0.4702326058605947,0.6273450411945033,0.12
436,2.081914392310595,0.47317103719319487,0.6290454197764896,0.12
437,2.085954852173326,0.4761163178525268,0.6307333179897796,0.12
438,2.0899903533774262,0.479068389021001,0.6324087358343731,0.12
439,2.0940209214378025,0.48202719204748,0.63407167331027,0.12
440,2.0980465821351575,0.4849926684467705,0.6357221304174707,0.12
441,2.1020673615135212,0.4879647598990987,0.6373601071559749,0.12
442,2.1060832858777974,0.49094340824956695,0.6389856035257826,0.12
443,2.1100943817913134,0.49392855550759485,0.6405986195268939,0.12
444,2.114100676073385,0.4969201438463423,0.6421991551593087,0.12
445,2.118102195796887,0.49991811560211646,0.6437872104230271,0.12
446,2.1220989682858327,0.5029224132737623,0.6453627853180491,0.12
447,2.1260910211129653,0.5059329795220364,0.6469258798443747,0.12
448,2.1300783820973526,0.5089497571689642,0.6484764940020037,0.12
449,2.1340610793019996,0.511972689197182,0.6500146277909363,0.12
450,2.138039141031462,0.5150017187492627,0.6515402812111726,0.12
451,2.1420125958294722,0.5180367891270256,0.6530534542627123,0.12
452,2.1459814724765742,0.5210778437908306,0.6545541469455556,0.12
453,2.149945799987769,0.5241248263588579,0.6560423592597024,0.12
454,2.153905607610165,0.5271776806063713,0.6575180912051529,0.12
455,2.1578609248206404,0.5302363504649659,0.6589813427819069,0.12
456,2.1618117813235145,0.5333007800218044,0.6604321139899645,0.12
457,2.165758207048226,0.536370913518833,0.6618704048293256,0.12
458,2.1697002321470227,0.5394466953519883,0.6632962152999903,0.12
459,2.1736378869926583,0.5425280700703854,0.6647095454019585,0.12
460,2.177571202176097,0.5456149823754946,0.6661103951352303,0.12
461,2.1815002085042305,0.5487073771203018,0.6674987644998056,0.12
462,2.1854249369976,0.5518051993084575,0.6688746534956844,0.12
463,2.18934541888813,0.554908394093409,0.670238062122867,0.12
464,2.193261685616867,0.5580169067775209,0.671588990381353,0.12
465,2.197173768831731,0.5611306828111815,0.6729274382711425,0.12
466,2.201081700385274,0.5642496677918959,0.6742534057922357,0.12
467,2.204985512332445,0.5673738074633656,0.6755668929446323,0.12
468,2.208885236928367,0.570503047714556,0.6768678997283326,0.12
469,2.2127809066261195,0.5736373345787485,0.6781564261433365,0.12
470,2.2166725540745316,0.5767766142325836,0.6794324721896439,0.12
471,2.2205602121159833,0.579920832995088,0.6806960378672547,0.12
472,2.224443913784213,0.5830699373266908,0.6819471231761692,0.12
473,2.2283236923021366,0.5862238738282277,0.6831857281163873,0.12
474,2.2321995810796706,0.5893825892399314,0.6844118526879089,0.12
475,2.2360716137115695,0.5925460304404118,0.685625496890734,0.12
476,2.2399398239752646,0.5957141444456232,0.6868266607248628,0.12
477,2.2438042458287155,0.5988868784078205,0.6880153441902951,0.12
478,2.2476649134082693,0.6020641796145024,0.6891915472870309,0.12
479,2.2515218610265246,0.6052459954873446,0.6903552700150704,0.12
480,2.255375123170208,0.6084322735811223,0.6915065123744133,0.12
481,2.259224734498055,0.6116229615826179,0.6926452743650598,0.12
482,2.2630707298386987,0.6148180073095222,0.6937715559870099,0.12
483,2.266913144188571,0.6180173587093225,0.6948853572402636,0.12
484,2.2707520127098055,0.6212209638581789,0.6959866781248207,0.12
485,2.2745873707281508,0.6244287709597928,0.6970755186406815,0.12
486,2.2784192537308927,0.6276407283442615,0.6981518787878458,0.12
487,2.282247697364782,0.6308567844669262,0.6992157585663137,0.12
488,2.286072737433969,0.6340768879072067,0.7002671579760851,0.12
489,2.2898944098979492,0.6373009873674276,0.7013060770171601,0.12
490,2.2937127508695134,0.6405290316716337,0.7023325156895387,0.12
491,2.2975277966127043,0.6437609697643973,0.7033464739932207,0.12
492,2.3013395835407837,0.6469967507096134,0.7043479519282064,0.12
493,2.3051481482142036,0.650236323689287,0.7053369494944957,0.12
494,2.3089535273385864,0.6534796380023115,0.7063134666920884,0.12
495,2.3127557577627122,0.6567266430632355,0.7072775035209848,0.12
496,2.316554876476511,0.6599772884010233,0.7082290599811847,0.12
497,2.320350920609066,0.6632315236578044,0.7091681360726881,0.12
498,2.3241439274266167,0.6664892985876145,0.7100947317954952,0.12
499,2.327933934330577,0.6697505630551295,0.7110088471496058,0.12
500,2.331720978855556,0.6730152670343881,0.71191048213502,0.12
501,2.335505098667382,0.6762833606075072,0.7127996367517375,0.12
502,2.3392863315611416,0.6795547939633909,0.7136763109997588,0.12
503,2.3430647154592146,0.6828295173964272,0.7145405048790836,0.12
504,2.3468402884093273,0.6861074813051804,0.715392218389712,0.12
505,2.350613088582601,0.6893886361910738,0.7162314515316439,0.12
506,2.3543831542716145,0.6926729326570646,0.7170582043048794,0.12
507,2.358150523888468,0.6959603214063111,0.7178724767094185,0.12
508,2.361915235962856,0.6992507532408329,0.7186742687452611,0.12
509,2.3656773291401474,0.7025441790601633,0.7194635804124072,0.12
510,2.3694368421794643,0.705840549859994,0.720240411710857,0.12
511,2.373193813951777,0.7091398167308136,0.7210047626406102,0.12
512,2.376948283437997,0.7124419308565378,0.7217566332016672,0.12
513,2.3807002897270797,0.7157468435131336,0.7224960233940275,0.12
514,2.3844498720141294,0.719054506067236,0.7232229332176915,0.12
515,2.3881970695985135,0.7223648699747584,0.723937362672659,0.12
516,2.391941921881981,0.7256778867794964,0.72463931175893,0.12
517,2.3956844683667846,0.7289935081117254,0.7253287804765047,0.12
518,2.39942474865381,0.7323116856867906,0.7260057688253829,0.12
519,2.40316280244071,0.7356323713036923,0.7266702768055646,0.12
520,2.4068986695200434,0.7389555168436645,0.72732230441705,0.12
521,2.4106323897774202,0.7422810742687473,0.727961851659839,0.12
522,2.414364003189649,0.7456089956203534,0.7285889185339314,0.12
523,2.4180935498228915,0.7489392330178299,0.7292035050393273,0.12
524,2.4218210698308242,0.7522717386570128,0.7298056111760268,0.12
525,2.425546603452797,0.7556064648087766,0.7303952369440299,0.12
526,2.4292701910120047,0.75894336381758,0.7309723823433366,0.12
527,2.432991872913661,0.7622823881000043,0.7315370473739469,0.12
528,2.436711689643171,0.7656234901432866,0.7320892320358606,0.12
529,2.4404296817643174,0.7689666225038507,0.732628936329078,0.12
530,2.4441458899174444,0.7723117378058295,0.7331561602535989,0.12
531,2.4478603548176476,0.7756587887395847,0.7336709038094233,0.12
532,2.451573117252968,0.7790077280602217,0.7341731669965513,0.12
533,2.4552842180825913,0.7823585085860991,0.7346629498149829,0.12
534,2.458993698235049,0.7857110831973342,0.7351402522647181,0.12
535,2.462701598706424,0.7890654048343044,0.7356050743457567,0.12
536,2.4664079605585614,0.7924214264961442,0.736057416058099,0.12
537,2.470112824917281,0.7957791012392371,0.7364972774017449,0.12
538,2.4738162329705937,0.7991383821757059,0.7369246583766942,0.12
539,2.4775182259669233,0.8024992224718958,0.7373395589829472,0.12
540,2.4812188452133275,0.8058615753468564,0.7377419792205036,0.12
541,2.4849181320737284,0.8092253940708197,0.7381319190893636,0.12
542,2.4886161279671386,0.8125906319636724,0.7385093785895274,0.12
543,2.492312874365897,0.8159572423934275,0.7388743577209944,0.12
544,2.4960084127939064,0.819325178774691,0.7392268564837652,0.12
545,2.499702784824867,0.8226943945671255,0.7395668748778395,0.12
546,2.5033960320805244,0.826064843273911,0.7398944129032172,0.12
547,2.50708819622891,0.8294364784402027,0.7402094705598987,0.12
548,2.5107793189825904,0.8328092536515861,0.7405120478478837,0.12
549,2.5144694420969165,0.8361831225325279,0.7408021447671722,0.12
550,2.5181586073682745,0.8395580387448265,0.7410797613177642,0.12
551,2.521846856632342,0.8429339559860584,0.7413448974996599,0.12
552,2.525534231762344,0.8463108279880225,0.7415975533128591,0.12
553,2.529220774667311,0.8496886085151811,0.7418377287573619,0.12
554,2.5329065272903417,0.8530672513631021,0.7420654238331681,0.12
555,2.5365915316068635,0.8564467103568936,0.742280638540278,0.12
556,2.5402758296228978,0.8598269393496415,0.7424833728786915,0.12
557,2.5439594633733273,0.8632078922208425,0.7426736268484084,0.12
558,2.5476424749201634,0.8665895228748357,0.742851400449429,0.12
559,2.551324906350815,0.8699717852392334,0.7430166936817532,0.12
560,2.5550067997763612,0.8733546332633493,0.7431695065453807,0.12
561,2.558688197329822,0.8767380209166253,0.7433098390403121,0.12
562,2.562369141164432,0.880121902187058,0.7434376911665468,0.12
563,2.566049673451917,0.8835062310796227,0.7435530629240852,0.12
564,2.5697298363807666,0.8868909616146959,0.7436559543129271,0.12
565,2.5734096721545145,0.8902760478264797,0.7437463653330725,0.12
566,2.5770892229900144,0.8936614437614211,0.7438242959845216,0.12
567,2.580768531115717,0.8970471034766327,0.7438897462672741,0.12
568,2.584447638769952,0.9004329810383144,0.7439427161813302,0.12
569,2.5881265881992053,0.9038190305201701,0.74398320572669,0.12
570,2.5918054216564013,0.9072052060018273,0.7440112149033532,0.12
571,2.5954841813991805,0.9105914615672565,0.74402674371132,0.12
572,2.599162909688183,0.9139777513031867,0.7440297921505904,0.12
573,2.6028416487853283,0.9173640292975255,0.7440203602211644,0.12
574,2.606520440952096,0.9207502496377755,0.7439984479230418,0.12
575,2.610199328447807,0.9241363664094526,0.7439640552562229,0.12
576,2.613878353527904,0.9275223336945032,0.7439171822207076,0.12
577,2.6175575584422335,0.9309081055697231,0.7438578288164956,0.12
578,2.621236985433324,0.9342936361051751,0.7437859950435873,0.12
579,2.624916676734668,0.9376788793626087,0.7437016809019826,0.12
580,2.6285966745689993,0.9410637893938786,0.7436048863916815,0.12
581,2.6322770211465736,0.944448320239366,0.7434956115126838,0.12
582,2.635957758663445,0.9478324259263987,0.7433738562649899,0.12
583,2.639638929299744,0.9512160604676728,0.7432396206485994,0.12
584,2.6433205752179543,0.9545991778596763,0.7430929046635124,0.12
585,2.647002738561186,0.9579817320811119,0.7429337083097292,0.12
586,2.650685461451454,0.9613636770913232,0.7427620315872493,0.12
587,2.6543687859879443,0.9647449668287202,0.742577874496073,0.12
588,2.6580527542452934,0.9681255552092074,0.7423812370362004,0.12
589,2.661737408271852,0.971505396124614,0.7421721192076313,0.12
590,2.6654227900879572,0.9748844434411233,0.7419505210103656,0.12
591,2.6691089416842004,0.9782626509977072,0.7417164424444037,0.12
592,2.672795905019689,0.9816399726045594,0.7414698835097453,0.12
593,2.676483722020313,0.9850163620415329,0.7412108442063903,0.12
594,2.6801724345770075,0.9883917730565782,0.740939324534339,0.12
595,2.6838620845440095,0.9917661593641843,0.7406553244935912,0.12
596,2.687552713737119,0.9951394746438225,0.740358844084147,0.12
597,2.6912443639319505,0.99851167253839,0.7400498833060063,0.12
598,2.6949370768621903,1.0018827066526605,0.7397284421591692,0.12
599,2.6986308942178447,1.0052525305517332,0.7393945206436356,0.12
600,2.70232585764349,1.0086210977594865,0.7390481187594058,0.12
601,2.706022008736517,1.0119883617570342,0.7386892365064793,0.12
602,2.7097193890453752,1.0153542759811862,0.7383178738848565,0.12
603,2.713418040067814,1.018718793822908,0.7379340308945372,0.12
604,2.717118003249116,1.0220818686257886,0.7375377075355214,0.12
605,2.7208193199803374,1.0254434536845074,0.7371289038078093,0.12
606,2.7245220315965377,1.0288035022433086,0.7367076197114006,0.12
607,2.728226179375005,1.0321619674944744,0.7362738552462955,0.12
608,2.7319318045334855,1.0355188025768056,0.735827610412494,0.12
609,2.7356389482284023,1.038873960574104,0.735368885209996,0.12
610,2.7393476515530777,1.0422273945136602,0.7348976796388016,0.12
611,2.7430579555359427,1.0455790573647434,0.7344139936989109,0.12
612,2.746769901138753,1.0489289020370967,0.7339178273903235,0.12
613,2.7504835292547956,1.0522768813794356,0.7334091807130398,0.12
614,2.754198880707092,1.0556229481779527,0.7328880536670597,0.12
615,2.757915996246598,1.0589670551548234,0.7323544462523831,0.12
616,2.761634916550401,1.0623091549667205,0.73180835846901,0.12
617,2.7653556822199112,1.0656492002033289,0.7312497903169406,0.12
618,2.7690783337790505,1.0689871433858689,0.7306787417961746,0.12
619,2.772802911672434,1.072322936965622,0.7300952129067123,0.12
620,2.776529456263553,1.0756565333224626,0.7294992036485535,0.12
621,2.7802580078329453,1.0789878847633951,0.7288907140216982,0.12
622,2.7839886065763695,1.0823169435210946,0.7282697440261466,0.12
623,2.7877212926029693,1.0856436617524545,0.7276362936618984,0.12
624,2.791456105933435,1.0889679915371406,0.7269903629289538,0.12
625,2.795193086498159,1.092289884876147,0.7263319518273128,0.12
626,2.798932274135388,1.0956092936903619,0.7256610603569754,0.12
627,2.8026737085893716,1.0989261698191357,0.7249776885179415,0.12
628,2.8064174295085,1.1022404650188582,0.7242818363102113,0.12
629,2.8101634764434436,1.1055521309615393,0.7235735037337845,0.12
630,2.813911888845283,1.1088611192333966,0.7228526907886612,0.12
631,2.8176627060636363,1.112167381333451,0.7221193974748416,0.12
632,2.8214159673447763,1.115470868672125,0.7213736237923255,0.12
633,2.8251717118297517,1.1187715325698526,0.720615369741113,0.12
634,2.828929978552491,1.1220693242556896,0.719844635321204,0.12
635,2.832690806437911,1.1253641948659374,0.7190614205325985,0.12
636,2.836454234300011,1.128656095442768,0.7182657253752966,0.12
637,2.840220300839971,1.1319449769328598,0.7174575498492983,0.12
638,2.8439890446442324,1.135230790186038,0.7166368939546036,0.12
639,2.8477605041825838,1.1385134859539243,0.7158037576912124,0.12
640,2.851534717806233,1.141793014888593,0.7149581410591248,0.12
641,2.855311723745878,1.145069327541235,0.7141000440583407,0.12
642,2.8590915601097677,1.1483423743608268,0.7132294666888602,0.12
643,2.8628742648817607,1.1516121056928137,0.7123464089506832,0.12
644,2.866659875919371,1.1548784717777925,0.7114508708438099,0.12
645,2.8704484309518197,1.1581414227502103,0.7105428523682401,0.12
646,2.874239967578063,1.1614009086370647,0.7096223535239738,0.12
647,2.87803452326483,1.1646568793566172,0.7086893743110111,0.12
648,2.881832135344643,1.1679092847171115,0.7077439147293519,0.12
649,2.8856328410138374,1.171158074415504,0.7067859747789964,0.12
650,2.889436677330571,1.174403198036198,0.7058155544599443,0.12
651,2.893243681212828,1.1776446050497924,0.7048326537721958,0.12
652,2.8970538894364175,1.1808822448118343,0.7038372727157508,0.12
653,2.9008673386329615,1.1841160665615837,0.7028294112906095,0.12
654,2.90468406528788,1.1873460194207877,0.7018090694967717,0.12
655,2.908504105738365,1.1905720523924594,0.7007762473342375,0.12
656,2.9123274961713523,1.1937941143596742,0.6997309448030068,0.12
657,2.916154272621478,1.197012154084367,0.6986731619030797,0.12
658,2.91998447096904,1.2002261202061462,0.697602898634456,0.12
659,2.923818126937938,1.203435961241114,0.696520154997136,0.12
660,2.9276552760936188,1.2066416255806962,0.6954249309911196,0.12
