time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
120.30000000000001,8.452104936388734,1.5297755975106329,-1.5769108059164099,-0.0007337329225672584,-0.11999775679569322,0.12,0.0,14.436000000000005,4.8477121802935255
120.4,8.452003646067244,1.517776025006966,-1.5723785869029034,-0.00018987113373557604,-0.11999984978720837,0.12,0.0,14.448000000000004,4.859712180293524
120.5,8.451902355745752,1.5057764525032993,-1.567846367889397,0.0003539945552341326,-0.11999947786492599,0.12,0.0,14.460000000000003,4.871712180293523
120.60000000000001,8.451801065424261,1.4937768799996307,-1.5633141488758902,0.0008978529728109303,-0.11999664103648575,0.12,0.0,14.472000000000005,4.883712180293525
120.7,8.451833196350183,1.4817788200878446,-1.5586612271213445,0.001456176220637535,-0.11999116446978272,0.12,0.0,14.484000000000004,4.895712180293524
120.80000000000001,8.452206503116587,1.469784628074283,-1.5536996524354165,0.002051500978713978,-0.11998246265073215,0.12,0.0,14.496000000000004,4.907712180293524
120.9,8.45257980988299,1.4577904360607232,-1.5487380777494892,0.002646775234636118,-0.11997080720265792,0.12,0.0,14.508000000000004,4.919712180293525
121.0,8.452953116649391,1.4457962440471634,-1.5437765030635622,0.00324198433443475,-0.1199561984124842,0.12,0.0,14.520000000000003,4.931712180293523
121.10000000000001,8.453326423415794,1.433802052033602,-1.5388149283776342,0.0038371136257447074,-0.11993863663983814,0.12,0.0,14.532000000000004,4.943712180293524
121.2,8.453699730182196,1.4218078600200421,-1.533853353691707,0.004432148458165163,-0.1199181223170409,0.12,0.0,14.544000000000004,4.955712180293524
121.30000000000001,8.454073036948598,1.4098136680064806,-1.528891779005779,0.005027074183620948,-0.11989465594909712,0.12,0.0,14.556000000000004,4.967712180293525
121.4,8.454446343715,1.3978194759929208,-1.523930204319852,0.005621876156722451,-0.11986823811368245,0.12,0.0,14.568000000000003,4.979712180293523
121.5,8.454819650481404,1.385825283979361,-1.5189686296339246,0.006216539735126813,-0.11983886946112929,0.12,0.0,14.580000000000004,4.991712180293524
121.60000000000001,8.455683109061075,1.373856937069945,-1.5135998451869468,0.006859836110734866,-0.11980376725518216,0.12,0.0,14.592000000000004,5.003712180293524
121.7,8.456573243424636,1.3618899967419082,-1.508208898953992,0.007505588969105039,-0.11976504554429414,0.12,0.0,14.604000000000003,5.015712180293523
121.80000000000001,8.457463377788194,1.3499230564138698,-1.5028179527210364,0.008151123698315619,-0.11972284319399852,0.12,0.0,14.616000000000003,5.027712180293523
121.9,8.458353512151753,1.3379561160858329,-1.4974270064880812,0.008796421537687114,-0.11967716143078976,0.12,0.0,14.628000000000004,5.039712180293524
122.0,8.459243646515311,1.3259891757577962,-1.4920360602551264,0.009441463733424742,-0.11962800158228183,0.12,0.0,14.640000000000002,5.0517121802935225
122.10000000000001,8.460133780878872,1.3140222354297577,-1.4866451140221708,0.010086231539163378,-0.11957536507716957,0.12,0.0,14.652000000000003,5.063712180293523
122.2,8.46102391524243,1.302055295101721,-1.481254167789216,0.010730706216512013,-0.11951925344518727,0.12,0.0,14.664000000000001,5.075712180293522
122.30000000000001,8.461914049605989,1.2900883547736826,-1.4758632215562602,0.01137486903559895,-0.11945966831706412,0.12,0.0,14.676000000000004,5.087712180293524
122.4,8.463147647592782,1.278155043607108,-1.4702078779263668,0.012050269008421936,-0.11939342953791328,0.12,0.0,14.688000000000002,5.099712180293523
122.5,8.464595576523374,1.2662427179814404,-1.4643875428977031,0.012744970736378277,-0.11932127103299253,0.12,0.0,14.700000000000001,5.111712180293521
122.60000000000001,8.466043505453966,1.254330392355771,-1.4585672078690388,0.013439240713103352,-0.11924507037632735,0.12,0.0,14.712000000000003,5.1237121802935235
122.7,8.46749143438456,1.2424180667301032,-1.4527468728403752,0.01413305541936549,-0.11916483014930682,0.12,0.0,14.724000000000002,5.135712180293522
122.80000000000001,8.468939363315151,1.230505741104434,-1.4469265378117109,0.014826391351356178,-0.11908055307016518,0.12,0.0,14.736000000000002,5.147712180293523
122.9,8.470387292245743,1.2185934154787663,-1.4411062027830472,0.015519225021485634,-0.11899224199389007,0.12,0.0,14.748000000000003,5.159712180293523
123.0,8.471835221176335,1.2066810898530986,-1.4352858677543838,0.01621153295917902,-0.11889989991212546,0.12,0.0,14.760000000000002,5.171712180293522
123.10000000000001,8.473283150106928,1.1947687642274292,-1.4294655327257195,0.016903291711671393,-0.11880352995307059,0.12,0.0,14.772000000000004,5.183712180293524
123.2,8.474900156495483,1.1828813178822724,-1.4235235739261072,0.017608914837582958,-0.11870099459668713,0.12,0.0,14.784000000000002,5.195712180293523
123.30000000000001,8.476945033820291,1.171056831562499,-1.4172738314788504,0.018350416758042148,-0.11858862595040962,0.12,0.0,14.796000000000003,5.207712180293523
123.4,8.4789899111451,1.1592323452427273,-1.4110240890315944,0.01909120192675592,-0.11847162533278519,0.12,0.0,14.808000000000002,5.219712180293522
123.5,8.481034788469907,1.1474078589229555,-1.4047743465843385,0.0198312414092827,-0.11834999731375895,0.12,0.0,14.820000000000002,5.231712180293522
123.60000000000001,8.483079665794715,1.135583372603182,-1.3985246041370816,0.020570506300306882,-0.11822374664401832,0.12,0.0,14.832000000000003,5.243712180293523
123.7,8.485124543119523,1.1237588862834105,-1.3922748616898257,0.02130896772476733,-0.11809287825480766,0.12,0.0,14.844000000000001,5.255712180293521
123.80000000000001,8.487169420444332,1.111934399963637,-1.3860251192425688,0.022046596838986163,-0.11795739725773541,0.12,0.0,14.856000000000003,5.267712180293524
123.9,8.48921429776914,1.1001099136438652,-1.379775376795313,0.0227833648317943,-0.11781730894457469,0.12,0.0,14.868000000000002,5.279712180293522
124.0,8.491259175093948,1.0882854273240936,-1.3735256343480569,0.02351924292565776,-0.1176726187870564,0.12,0.0,14.88,5.291712180293521
124.10000000000001,8.49390654530374,1.0765819274830508,-1.3668675731507525,0.02430218733478846,-0.11751341919434072,0.12,0.0,14.892000000000003,5.303712180293523
124.2,8.496585062309848,1.0648846822241027,-1.3601884032876779,0.025086531512755184,-0.11734848075991243,0.12,0.0,14.904000000000002,5.315712180293522
124.30000000000001,8.499263579315954,1.053187436965153,-1.3535092334246024,0.0258697565518469,-0.11717830727548581,0.12,0.0,14.916000000000002,5.327712180293522
124.4,8.501942096322061,1.041490191706205,-1.3468300635615278,0.02665182751149823,-0.11700290633269476,0.12,0.0,14.928000000000003,5.339712180293523
124.5,8.504620613328168,1.029792946447257,-1.3401508936984532,0.027432709502628917,-0.116822285756376,0.12,0.0,14.940000000000001,5.3517121802935215
124.60000000000001,8.507299130334275,1.0180957011883074,-1.3334717238353777,0.02821236768919994,-0.11663645360422009,0.12,0.0,14.952000000000002,5.363712180293522
124.7,8.509977647340381,1.0063984559293593,-1.3267925539723031,0.028990767289767298,-0.11644541816641202,0.12,0.0,14.964000000000002,5.375712180293522
124.80000000000001,8.512656164346488,0.9947012106704096,-1.3201133841092276,0.02976787357903436,-0.11624918796526118,0.12,0.0,14.976000000000003,5.387712180293523
124.9,8.515747350879023,0.983111021000458,-1.313168562919264,0.030574479055844435,-0.11603965369848243,0.12,0.0,14.988000000000003,5.399712180293523
125.0,8.519092984552124,0.9715868405382563,-1.306059944268654,0.03139858125658353,-0.1158193813447202,0.12,0.0,15.000000000000002,5.411712180293522
125.10000000000001,8.522438618225227,0.960062660076053,-1.298951325618043,0.0322210968164804,-0.11559325637745048,0.12,0.0,15.012000000000002,5.423712180293522
125.2,8.525784251898328,0.9485384796138513,-1.2918427069674328,0.033041984171975944,-0.1153612902232759,0.12,0.0,15.024000000000003,5.435712180293523
125.30000000000001,8.52912988557143,0.9370142991516479,-1.2847340883168217,0.033861201841788306,-0.11512349460396723,0.12,0.0,15.036000000000003,5.447712180293523
125.4,8.532475519244532,0.9254901186894462,-1.2776254696662115,0.03467870842900821,-0.11487988153587135,0.12,0.0,15.048000000000004,5.459712180293524
125.5,8.535821152917633,0.9139659382272445,-1.2705168510156015,0.03549446262319148,-0.1146304633293038,0.12,0.0,15.060000000000002,5.4717121802935225
125.60000000000001,8.539166786590735,0.9024417577650411,-1.2634082323649904,0.03630842320244639,-0.11437525258792679,0.12,0.0,15.072000000000003,5.483712180293523
125.7,8.5427119548781,0.8909821668434456,-1.256176582340059,0.03713458838904826,-0.11410969435230277,0.12,0.0,15.084000000000003,5.495712180293523
125.80000000000001,8.546754113623182,0.8796834521962129,-1.248638492155544,0.03799369436910649,-0.11382653112603812,0.12,0.0,15.096000000000004,5.507712180293524
125.9,8.550796272368261,0.8683847375489817,-1.24110040197103,0.038850641451153196,-0.11353689998777461,0.12,0.0,15.108000000000002,5.5197121802935225
126.0,8.554838431113343,0.8570860229017506,-1.2335623117865162,0.03970538094128333,-0.1132408173950876,0.12,0.0,15.120000000000003,5.531712180293523
126.10000000000001,8.558880589858424,0.8457873082545179,-1.2260242216020012,0.040557864271032786,-0.11293830017214038,0.12,0.0,15.132000000000003,5.543712180293523
126.2,8.562922748603503,0.8344885936072868,-1.2184861314174873,0.04140804300013785,-0.11262936550872837,0.12,0.0,15.144000000000004,5.555712180293524
126.30000000000001,8.566964907348584,0.823189878960054,-1.2109480412329723,0.04225586881928855,-0.11231403095930212,0.12,0.0,15.156000000000004,5.567712180293524
126.4,8.571007066093665,0.8118911643128228,-1.2034099510484584,0.04310129355287273,-0.11199231444197004,0.12,0.0,15.168000000000003,5.579712180293523
126.5,8.575049224838745,0.8005924496655917,-1.1958718608639445,0.04394426916171438,-0.11166423423748,0.12,0.0,15.180000000000003,5.5917121802935235
126.60000000000001,8.579779498788426,0.7895652819987053,-1.1879238136761068,0.044830384416029254,-0.11131143981240671,0.12,0.0,15.192000000000004,5.603712180293524
126.7,8.58454256847827,0.7785510563277983,-1.1799562278365003,0.04571583552089884,-0.11095072051422705,0.12,0.0,15.204000000000002,5.615712180293523
126.80000000000001,8.589305638168115,0.7675368306568898,-1.1719886419968928,0.04659838448906233,-0.11058295783261322,0.12,0.0,15.216000000000005,5.627712180293525
126.9,8.59406870785796,0.7565226049859829,-1.1640210561572863,0.04747797529446798,-0.11020817511390835,0.12,0.0,15.228000000000003,5.6397121802935235
127.0,8.598831777547804,0.745508379315076,-1.15605347031768,0.04835455209885476,-0.109826396150102,0.12,0.0,15.240000000000002,5.651712180293522
127.10000000000001,8.60359484723765,0.7344941536441675,-1.1480858844780724,0.04922805925529671,-0.10943764517732002,0.12,0.0,15.252000000000004,5.663712180293524
