time,x,y,psi,velocity_x,velocity_y,velocity,acceleration,distance_from_start,distance_from_last_waypoint
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0004166649347680374,-1.2013516796588633e-06,-3.604074299661756e-05,3.472233766005286e-05,-1.2514188483895776e-09,3.4722337682603895e-05,0.1,0.0004166666666666667,0.0004166666666666667
0.1,0.0008333298695360748,-2.4027033593177266e-06,-7.208148599323512e-05,6.944467518479953e-05,-5.005675390307286e-09,6.944467536520779e-05,0.1,0.0008333333333333334,0.0008333333333333334
0.15000000000000002,0.0012499948043041124,-3.60405503897659e-06,-0.0001081222289898527,0.00010416701243893382,-1.126276961600006e-08,0.0001041670130478117,0.1,0.0012500000000000002,0.0012500000000000002
0.2,0.0016666597390721496,-4.805406718635453e-06,-0.00014416297198647024,0.0001388893492871495,-2.0022701509212766e-08,0.00013888935073041558,0.1,0.0016666666666666668,0.0016666666666666668
0.25,0.002083324673840187,-6.006758398294316e-06,-0.0001802037149830878,0.0001736116855941404,-3.1285471047188245e-08,0.00017361168841301946,0.1,0.0020833333333333333,0.0020833333333333333
0.30000000000000004,0.002499989608608225,-7.20811007795318e-06,-0.0002162444579797054,0.00020833402122460038,-4.50510782006673e-08,0.0002083340260956234,0.1,0.0025000000000000005,0.0025000000000000005
0.35000000000000003,0.002916654543376262,-8.409461757612043e-06,-0.0002522852009763229,0.00024305635604322316,-6.131952293388863e-08,0.00024305636377822728,0.1,0.002916666666666667,0.002916666666666667
0.4,0.0033333194781442993,-9.610813437270906e-06,-0.0002883259439729405,0.0002777786899147026,-8.009080520458896e-08,0.00027777870146083116,0.1,0.0033333333333333335,0.0033333333333333335
0.45,0.0037499844129123363,-1.0812165116929768e-05,-0.00032436668696955804,0.00031250102270373247,-1.013649249640029e-07,0.00031250103914343504,0.1,0.00375,0.00375
0.5,0.004166649347680374,-1.2013516796588632e-05,-0.0003604074299661756,0.0003472233542750066,-1.2514188215686308e-07,0.0003472233768260389,0.1,0.004166666666666667,0.004166666666666667
0.55,0.004583314282448412,-1.3214868476247495e-05,-0.0003964481729627932,0.0003819456844932189,-1.5142167672140007e-07,0.00038194571450864286,0.1,0.004583333333333333,0.004583333333333333
0.6000000000000001,0.00499997921721645,-1.441622015590636e-05,-0.0004324889159594108,0.00041666801322306314,-1.802043085893423e-07,0.0004166680521912468,0.1,0.005000000000000001,0.005000000000000001
0.65,0.005416644151984486,-1.561757183556522e-05,-0.0004685296589560283,0.00045139034032923303,-2.1148977768591622e-07,0.0004513903898738506,0.1,0.005416666666666667,0.005416666666666667
0.7000000000000001,0.005833309086752524,-1.6818923515224086e-05,-0.0005045704019526458,0.00048611266567642254,-2.452780839298463e-07,0.00048611272755645456,0.1,0.005833333333333334,0.005833333333333334
0.75,0.006249974021520561,-1.8020275194882948e-05,-0.0005406111449492634,0.0005208349891293254,-2.815692272333549e-07,0.0005208350652390584,0.1,0.00625,0.00625
0.8,0.0066666389562885986,-1.9221626874541813e-05,-0.000576651887945881,0.0005555573105526355,-3.203632075021623e-07,0.0005555574029216623,0.1,0.006666666666666667,0.006666666666666667
0.8500000000000001,0.0070833038910566365,-2.0422978554200675e-05,-0.0006126926309424986,0.0005902796298110468,-3.6166002463548684e-07,0.0005902797406042663,0.1,0.007083333333333334,0.007083333333333334
0.9,0.007499968825824673,-2.1624330233859537e-05,-0.0006487333739391161,0.0006250019467692529,-4.0545967852604455e-07,0.0006250020782868701,0.1,0.0075,0.0075
0.9500000000000001,0.007916633760592711,-2.2825681913518402e-05,-0.0006847741169357336,0.0006597242612919478,-4.517621690600498e-07,0.000659724415969474,0.1,0.007916666666666667,0.007916666666666667
1.0,0.008333298695360748,-2.4027033593177264e-05,-0.0007208148599323512,0.0006944465732438253,-5.005674961172147e-07,0.0006944467536520779,0.1,0.008333333333333333,0.008333333333333333
1.05,0.008749963630128785,-2.522838527283613e-05,-0.0007568556029289688,0.0007291688824895793,-5.518756595707492e-07,0.0007291690913346818,0.1,0.00875,0.00875
1.1,0.009166628564896823,-2.642973695249499e-05,-0.0007928963459255864,0.0007638911888939037,-6.056866592873616e-07,0.0007638914290172857,0.1,0.009166666666666667,0.009166666666666667
1.1500000000000001,0.009583293499664861,-2.7631088632153856e-05,-0.000828937088922204,0.0007986134923214923,-6.620004951272577e-07,0.0007986137666998897,0.1,0.009583333333333334,0.009583333333333334
1.2000000000000002,0.0099999584344329,-2.883244031181272e-05,-0.0008649778319188215,0.000833335792637039,-7.208171669441413e-07,0.0008333361043824936,0.1,0.010000000000000002,0.010000000000000002
1.25,0.010416623369200934,-3.003379199147158e-05,-0.000901018574915439,0.0008680580897052375,-7.821366745852144e-07,0.0008680584420650973,0.1,0.010416666666666666,0.010416666666666666
1.3,0.010833288303968971,-3.123514367113044e-05,-0.0009370593179120566,0.0009027803833907821,-8.459590178911771e-07,0.0009027807797477012,0.1,0.010833333333333334,0.010833333333333334
1.35,0.01124995323873701,-3.243649535078931e-05,-0.0009731000609086742,0.0009375026735583665,-9.122841966962272e-07,0.0009375031174303052,0.1,0.011250000000000001,0.011250000000000001
1.4000000000000001,0.011666618173505047,-3.363784703044817e-05,-0.0010091408039052917,0.0009722249600726846,-9.8111221082806e-07,0.0009722254551129091,0.1,0.011666666666666667,0.011666666666666667
1.4500000000000002,0.012083283108273085,-3.4839198710107033e-05,-0.0010451815469019095,0.0010069472427984302,-1.0524430601078703e-06,0.001006947792795513,0.1,0.012083333333333335,0.012083333333333335
1.5,0.012499948043041121,-3.6040550389765895e-05,-0.0010812222898985268,0.001041669521600297,-1.126276744350348e-06,0.0010416701304781168,0.1,0.0125,0.0125
1.55,0.01291661297780916,-3.724190206942476e-05,-0.0011172630328951444,0.0010763917963429797,-1.202613263363684e-06,0.0010763924681607207,0.1,0.012916666666666667,0.012916666666666667
1.6,0.013333277912577197,-3.8443253749083626e-05,-0.001153303775891762,0.001111114066891172,-1.2814526169495665e-06,0.0011111148058433246,0.1,0.013333333333333334,0.013333333333333334
1.6500000000000001,0.013749942847345235,-3.964460542874249e-05,-0.0011893445188883795,0.0011458363331095672,-1.3627948049031795e-06,0.0011458371435259286,0.1,0.01375,0.01375
1.7000000000000002,0.014166607782113273,-4.084595710840135e-05,-0.0012253852618849973,0.0011805585948628599,-1.446639827013208e-06,0.0011805594812085325,0.1,0.014166666666666668,0.014166666666666668
1.75,0.014583272716881309,-4.204730878806021e-05,-0.0012614260048816146,0.0012152808520157438,-1.5329876830618318e-06,0.0012152818188911362,0.1,0.014583333333333334,0.014583333333333334
1.8,0.014999937651649345,-4.324866046771907e-05,-0.0012974667478782322,0.001250003104432913,-1.6218383728247318e-06,0.0012500041565737402,0.1,0.015,0.015
1.85,0.015416602586417383,-4.445001214737794e-05,-0.0013335074908748497,0.0012847253519790614,-1.7131918960710851e-06,0.0012847264942563441,0.1,0.015416666666666667,0.015416666666666667
1.9000000000000001,0.015833267521185423,-4.5651363827036803e-05,-0.0013695482338714673,0.0013194475945188832,-1.8070482525635667e-06,0.001319448831938948,0.1,0.015833333333333335,0.015833333333333335
1.9500000000000002,0.01624993245595346,-4.6852715506695665e-05,-0.001405588976868085,0.0013541698319170722,-1.9034074420583504e-06,0.001354171169621552,0.1,0.01625,0.01625
2.0,0.016666597390721495,-4.805406718635453e-05,-0.0014416297198647024,0.0013888920640383222,-2.002269464305106e-06,0.0013888935073041557,0.1,0.016666666666666666,0.016666666666666666
2.0500000000000003,0.017083262325489533,-4.9255418866013396e-05,-0.0014776704628613202,0.001423614290747328,-2.1036343190470054e-06,0.0014236158449867599,0.1,0.017083333333333336,0.017083333333333336
2.1,0.01749992726025757,-5.045677054567226e-05,-0.0015137112058579375,0.001458336511908783,-2.2075020060207132e-06,0.0014583381826693636,0.1,0.0175,0.0175
2.15,0.017916592195025605,-5.165812222533111e-05,-0.001549751948854555,0.0014930587273873808,-2.3138725249563958e-06,0.0014930605203519673,0.1,0.017916666666666664,0.017916666666666664
2.2,0.018333257129793647,-5.285947390498998e-05,-0.0015857926918511729,0.001527780937047817,-2.4227458755777173e-06,0.0015277828580345714,0.1,0.018333333333333333,0.018333333333333333
2.25,0.01874992206456168,-5.406082558464884e-05,-0.0016218334348477902,0.0015625031407547844,-2.5341220576018363e-06,0.0015625051957171752,0.1,0.01875,0.01875
2.3000000000000003,0.019166586999329722,-5.526217726430771e-05,-0.001657874177844408,0.0015972253383729775,-2.648001070739415e-06,0.0015972275333997793,0.1,0.01916666666666667,0.01916666666666667
2.35,0.019583251934097757,-5.6463528943966573e-05,-0.0016939149208410253,0.0016319475297670901,-2.764382914694607e-06,0.001631949871082383,0.1,0.019583333333333335,0.019583333333333335
2.4000000000000004,0.0199999168688658,-5.766488062362544e-05,-0.001729955663837643,0.001666669714801817,-2.8832675891650703e-06,0.0016666722087649872,0.1,0.020000000000000004,0.020000000000000004
2.45,0.020416581803633833,-5.88662323032843e-05,-0.0017659964068342607,0.0017013918933418515,-3.0046550938419557e-06,0.001701394546447591,0.1,0.020416666666666666,0.020416666666666666
2.5,0.020833246738401867,-6.006758398294316e-05,-0.001802037149830878,0.0017361140652518883,-3.1285454284099146e-06,0.0017361168841301946,0.1,0.020833333333333332,0.020833333333333332
2.5500000000000003,0.02124991167316991,-6.126893566260203e-05,-0.0018380778928274958,0.0017708362303966217,-3.2549385925470975e-06,0.0017708392218127988,0.1,0.02125,0.02125
2.6,0.021666576607937943,-6.247028734226088e-05,-0.0018741186358241131,0.0018055583886407453,-3.3838345859251485e-06,0.0018055615594954025,0.1,0.021666666666666667,0.021666666666666667
2.6500000000000004,0.022083241542705984,-6.367163902191975e-05,-0.001910159378820731,0.001840280539848954,-3.515233408209216e-06,0.0018402838971780066,0.1,0.022083333333333337,0.022083333333333337
2.7,0.02249990647747402,-6.487299070157862e-05,-0.0019462001218173485,0.0018750026838859413,-3.649135059057939e-06,0.0018750062348606104,0.1,0.022500000000000003,0.022500000000000003
2.75,0.022916571412242057,-6.607434238123747e-05,-0.001982240864813966,0.0019097248206164017,-3.78553953812346e-06,0.001909728572543214,0.1,0.022916666666666665,0.022916666666666665
2.8000000000000003,0.023333236347010095,-6.727569406089634e-05,-0.0020182816078105834,0.0019444469499050297,-3.924446845051419e-06,0.0019444509102258182,0.1,0.023333333333333334,0.023333333333333334
